Day,NEAR,EUR
329,9.500000,54.512234,
329,12.350000,71.193466,
329,9.500000,54.764206,
329,7.600000,43.811367,
329,8.550000,49.287785,
329,8.550000,49.287785,
329,10.450000,57.760696,
329,9.500000,52.509720,
329,7.600000,42.007778,
329,7.600000,42.007778,
329,8.550000,47.258747,
329,8.550000,47.258747,
329,15.200000,84.015556,
329,5.700000,29.657934,
329,8.550000,44.486900,
329,10.450000,54.372883,
329,8.550000,44.486900,
329,17.100000,88.973801,
329,5.700000,29.657934,
329,7.600000,39.543915,
329,6.650000,30.008755,
329,8.550000,38.582684,
329,17.100000,77.165367,
329,14.250000,64.304474,
329,15.200000,68.591438,
329,8.550000,38.582684,
329,9.500000,47.554813,
329,5.700000,28.532888,
329,16.150000,80.843185,
329,3.800000,19.021927,
329,10.450000,52.310299,
329,7.600000,38.043854,
329,17.100000,85.598663,
329,1.900000,9.510963,
329,6.650000,34.297848,
329,6.650000,34.297848,
329,13.300000,68.595695,
329,6.650000,36.001595,
329,19.000000,102.861702,
329,3.800000,20.572340,
329,9.500000,53.082718,
329,12.350000,69.007538,
329,12.350000,69.007538,
329,3.800000,21.233088,
329,10.450000,58.390991,
329,8.550000,40.443340,
329,3.800000,17.974819,
329,13.300000,64.863617,
329,6.650000,38.115883,
329,9.500000,54.451263,
330,8.550000,46.769264,
330,2.850000,15.378931,
330,7.600000,41.010483,
330,13.300000,58.963070,
330,17.100000,75.809662,
330,19.950001,88.444611,
330,3.800000,19.810682,
330,15.200000,83.970673,
330,2.850000,14.813833,
330,5.700000,29.627666,
330,10.450000,54.317390,
330,0.950000,4.937944,
330,14.250000,74.069168,
330,7.600000,39.503555,
330,7.600000,34.095379,
330,4.750000,21.309612,
330,5.700000,25.571535,
330,7.600000,34.095379,
330,3.800000,17.047689,
330,1.900000,8.669277,
330,8.550000,39.011745,
330,8.550000,39.011745,
330,4.750000,21.673193,
330,5.700000,26.007832,
330,23.750000,108.365967,
330,8.550000,39.011745,
330,12.350000,63.778786,
330,5.700000,29.436361,
330,5.700000,30.154913,
330,12.350000,65.335648,
330,7.600000,40.206554,
330,6.650000,35.180733,
330,16.150000,85.438927,
330,3.800000,20.103277,
330,14.250000,75.387283,
330,7.600000,41.877872,
330,2.850000,15.704202,
330,5.700000,31.408403,
330,7.600000,41.877872,
330,5.700000,31.408403,
330,12.350000,68.051544,
330,2.850000,15.704202,
330,5.700000,31.408403,
330,18.049999,99.459946,
330,7.600000,41.877872,
330,7.600000,43.847305,
330,15.200000,87.694611,
330,8.550000,49.328217,
330,4.750000,27.404566,
330,11.400000,65.770958,
330,7.600000,43.847305,
330,15.200000,79.971138,
330,5.700000,29.989176,
330,1.900000,9.996392,
330,5.700000,29.989176,
330,8.550000,44.983765,
330,6.650000,34.987373,
330,8.550000,46.737854,
330,8.550000,46.737854,
330,15.200000,74.011078,
330,5.700000,27.754154,
330,18.049999,70.907288,
330,14.250000,55.979439,
330,13.300000,52.247475,
330,15.200000,59.711403,
330,4.750000,20.214752,
331,12.350000,71.500000,
331,10.450000,60.500000,
331,18.049999,96.814056,
331,7.600000,42.472847,
331,11.400000,64.553574,
331,7.600000,43.035717,
331,3.800000,21.517859,
331,10.450000,59.650650,
331,4.750000,27.239992,
331,12.350000,70.823982,
331,12.350000,70.823982,
331,8.550000,44.233868,
331,7.600000,39.318996,
331,12.350000,63.893368,
331,12.350000,63.893368,
331,7.600000,39.318996,
331,13.300000,68.808243,
331,15.200000,82.079880,
331,6.650000,35.909946,
331,4.750000,25.649963,
331,14.250000,76.949890,
331,10.450000,56.429920,
331,11.400000,61.559910,
331,15.200000,66.368309,
331,9.500000,41.480190,
331,9.500000,41.480190,
331,7.600000,33.184155,
331,5.700000,24.888115,
331,9.500000,41.480190,
331,13.300000,58.072266,
331,6.650000,34.153370,
331,13.300000,68.306740,
331,7.600000,39.032425,
331,15.200000,78.064850,
331,11.400000,58.548634,
331,7.600000,39.032425,
331,7.600000,39.909264,
331,12.350000,64.852554,
331,10.450000,54.875237,
331,17.100000,89.795837,
331,5.700000,29.931946,
331,13.300000,69.841209,
331,3.800000,19.954632,
331,15.200000,79.818527,
331,14.250000,64.496773,
331,17.100000,77.396126,
331,13.300000,60.196991,
331,8.550000,38.698063,
331,19.000000,85.995697,
331,7.600000,35.726444,
331,8.550000,40.192245,
331,4.750000,22.329027,
331,16.150000,75.918694,
331,10.450000,33.480412,
331,7.600000,24.349390,
331,17.100000,54.786125,
331,10.450000,33.480412,
331,10.450000,37.580414,
331,5.700000,20.498407,
331,2.850000,10.249204,
331,9.500000,34.164013,
331,7.600000,27.331209,
331,14.250000,59.273323,
331,10.450000,43.467106,
331,7.600000,31.612440,
331,11.400000,47.418659,
331,4.750000,19.757774,
331,9.500000,39.515549,
331,8.550000,35.563992,
331,14.250000,59.273323,
331,4.750000,19.953800,
331,5.700000,27.377975,
332,7.600000,38.316582,
332,19.950001,100.297028,
332,0.950000,4.776049,
332,13.300000,66.864685,
332,10.450000,53.697269,
332,5.700000,29.289419,
332,9.500000,48.815701,
332,3.800000,20.688238,
332,5.700000,31.032356,
332,9.500000,51.720596,
332,8.550000,46.807026,
332,4.750000,26.003904,
332,7.600000,41.606247,
332,9.500000,45.033085,
332,6.650000,31.523159,
332,5.700000,27.019852,
332,18.049999,85.562859,
332,7.600000,36.026470,
332,13.300000,63.046318,
332,12.350000,58.543011,
332,10.450000,49.536396,
332,17.100000,81.059555,
332,1.900000,6.254506,
332,6.650000,21.890768,
332,4.750000,15.636264,
332,14.250000,46.908791,
332,12.350000,40.654285,
332,7.600000,25.018023,
332,2.850000,11.058240,
332,3.800000,14.744321,
332,9.500000,36.860802,
332,10.450000,40.546883,
332,5.700000,22.426886,
332,7.600000,29.902515,
332,6.650000,26.164700,
332,15.200000,59.805031,
332,7.600000,29.902515,
332,17.100000,67.280655,
332,8.550000,33.640327,
332,8.550000,33.640327,
332,13.300000,54.620358,
332,6.650000,27.310179,
332,9.500000,39.014542,
332,10.450000,42.915997,
332,10.450000,42.915997,
332,18.049999,74.127625,
332,19.950001,98.274498,
332,7.600000,37.437904,
332,15.200000,81.500381,
332,8.550000,45.843964,
332,12.350000,66.219063,
332,5.700000,30.562643,
332,7.600000,41.496067,
332,5.700000,28.599573,
332,13.300000,66.732338,
332,12.350000,61.965744,
332,5.700000,28.599573,
333,8.550000,49.500000,
333,8.550000,49.500000,
333,12.350000,71.500000,
333,12.350000,57.821232,
333,11.400000,53.373444,
333,6.650000,37.785049,
333,8.550000,48.580776,
333,9.500000,53.978642,
333,4.750000,26.989321,
333,18.049999,103.665367,
333,6.650000,33.261387,
333,12.350000,65.080132,
333,2.850000,15.018492,
333,8.550000,45.055477,
333,6.650000,35.043148,
333,9.500000,53.031021,
333,17.100000,95.455833,
333,3.800000,21.212410,
333,13.300000,64.647942,
333,4.750000,23.088551,
333,13.300000,64.647942,
333,7.600000,36.941685,
333,7.600000,36.941685,
333,12.350000,60.404804,
333,8.550000,41.818707,
333,7.600000,37.172188,
333,6.650000,32.525661,
333,10.450000,54.998062,
333,15.200000,79.997185,
333,13.300000,69.997528,
333,1.900000,9.999648,
333,11.400000,59.997883,
333,7.600000,39.998592,
333,13.300000,73.556091,
333,10.450000,57.794075,
333,1.900000,10.508014,
333,13.300000,63.921574,
333,7.600000,36.526615,
333,9.500000,45.658268,
333,10.450000,50.224094,
333,10.450000,53.806145,
333,18.049999,92.937881,
333,4.750000,24.457338,
333,8.550000,49.370609,
333,18.049999,104.226845,
333,8.550000,49.370609,
333,3.800000,21.942493,
333,12.350000,71.313103,
333,6.650000,35.698105,
333,2.850000,15.299188,
333,10.450000,56.097023,
333,16.150000,86.695396,
333,7.600000,40.797836,
333,10.450000,60.141685,
333,2.850000,16.402277,
333,18.049999,103.881088,
333,8.550000,47.481995,
333,8.550000,47.481995,
333,5.700000,29.170652,
334,7.600000,44.000000,
334,7.600000,42.607277,
334,0.000000,0.000000,
334,18.049999,93.277191,
334,13.300000,73.225861,
334,13.300000,73.225861,
334,10.450000,57.534611,
334,2.850000,15.691257,
334,10.450000,49.002144,
334,7.600000,35.701477,
334,7.600000,35.701477,
334,15.200000,71.402954,
334,18.049999,84.791000,
334,15.200000,73.642052,
334,4.750000,23.013142,
334,5.700000,27.615768,
334,5.700000,28.271383,
334,7.600000,37.695179,
334,6.650000,32.983280,
334,7.600000,37.695179,
334,15.200000,75.390358,
334,9.500000,47.118973,
334,10.450000,51.830872,
334,18.049999,102.313095,
334,17.100000,96.928192,
334,14.250000,80.773499,
334,17.100000,96.928192,
334,4.750000,26.924498,
334,7.600000,41.677921,
334,13.300000,72.936363,
334,7.600000,41.677921,
334,4.750000,26.048700,
334,12.350000,67.726624,
334,10.450000,57.307144,
334,5.700000,31.258440,
334,10.450000,57.307144,
334,8.550000,46.887661,
334,16.150000,88.565582,
334,15.200000,83.355843,
334,10.450000,50.721985,
334,3.800000,18.444357,
334,19.950001,96.832878,
334,8.550000,41.499802,
334,8.550000,41.499802,
334,7.600000,27.625755,
334,8.550000,31.078974,
334,5.700000,20.719316,
334,5.700000,23.432041,
334,13.300000,54.674763,
334,9.500000,39.053402,
334,12.350000,50.769424,
334,8.550000,39.982582,
334,14.250000,76.612656,
334,5.700000,30.645061,
334,5.700000,30.645061,
334,23.750000,130.005890,
334,2.850000,15.600707,
334,12.350000,69.025322,
335,11.400000,58.523285,
335,12.350000,51.099205,
335,10.450000,43.237789,
335,1.900000,7.861416,
335,8.550000,40.731133,
335,9.500000,53.361065,
335,7.600000,42.688854,
335,11.400000,64.033279,
335,12.350000,65.578674,
335,14.250000,75.667702,
335,8.550000,45.400620,
335,8.550000,45.400620,
335,11.400000,60.534161,
335,5.700000,30.586363,
335,2.850000,15.293181,
335,7.600000,40.781818,
335,8.550000,46.050064,
335,19.950001,107.450150,
335,14.250000,76.893059,
335,4.750000,25.631020,
335,12.350000,66.640648,
335,8.550000,46.135834,
335,2.850000,15.378612,
335,13.300000,71.766853,
335,11.400000,61.514446,
335,7.600000,41.009632,
335,7.600000,41.009632,
335,5.700000,31.309546,
335,14.250000,78.273865,
335,7.600000,41.746063,
335,8.550000,46.964317,
335,8.550000,46.964317,
335,11.400000,62.619091,
335,1.900000,10.436516,
335,11.400000,62.619091,
335,7.600000,41.746063,
335,15.200000,83.492126,
335,14.250000,78.273865,
335,14.250000,64.296356,
335,6.650000,30.004965,
335,0.000000,0.000000,
335,8.550000,44.662998,
335,7.600000,41.555840,
335,7.600000,41.555840,
335,9.500000,48.329128,
335,7.600000,38.663303,
335,13.300000,74.859871,
335,5.700000,32.082802,
335,5.700000,32.082802,
335,9.500000,53.471336,
335,7.600000,42.777069,
335,3.800000,19.587152,
335,3.800000,19.587152,
335,5.700000,24.357260,
336,19.000000,110.000000,
336,6.650000,38.500000,
336,12.350000,71.500000,
336,6.650000,35.983101,
336,6.650000,38.078613,
336,9.500000,35.226444,
336,4.750000,17.613222,
336,4.750000,17.613222,
336,10.450000,39.548965,
336,7.600000,28.762884,
336,9.500000,35.953602,
336,1.900000,7.190721,
336,8.550000,32.358242,
336,3.800000,15.092984,
336,8.550000,33.959213,
336,12.350000,53.667953,
336,10.450000,49.553036,
336,7.600000,36.038570,
336,9.500000,45.048214,
336,5.700000,32.810081,
336,1.900000,10.936695,
336,9.500000,54.683472,
336,5.700000,32.810081,
336,9.500000,54.683472,
336,0.950000,5.063073,
336,8.550000,45.567650,
336,16.150000,86.072235,
336,5.700000,30.378435,
336,13.300000,70.883011,
336,9.500000,50.630726,
336,12.350000,67.262329,
336,5.700000,31.044153,
336,9.500000,51.740253,
336,18.049999,98.306480,
336,8.550000,46.566227,
336,16.150000,87.958435,
336,12.350000,67.262329,
336,2.850000,15.657750,
336,14.250000,78.288750,
336,8.550000,46.973251,
336,9.500000,52.192501,
336,10.450000,57.411755,
336,2.850000,15.657750,
336,12.350000,67.850250,
336,10.450000,57.411755,
336,3.800000,17.716637,
336,9.500000,44.291592,
336,7.600000,35.433273,
336,15.200000,70.866547,
336,1.900000,8.858318,
336,11.400000,54.306351,
336,6.650000,31.678705,
336,2.850000,13.576588,
336,1.900000,9.051059,
336,18.049999,85.985054,
336,8.550000,40.729763,
336,13.300000,63.357410,
336,6.650000,31.678705,
336,7.600000,41.692921,
336,13.300000,72.962608,
336,8.550000,46.904530,
336,8.550000,46.904530,
336,7.600000,41.692921,
336,16.150000,77.241081,
336,10.450000,49.979523,
336,12.350000,59.066708,
336,12.350000,59.066708,
336,12.350000,61.408710,
336,4.750000,23.618734,
337,6.650000,38.500000,
337,10.450000,51.646042,
337,8.550000,46.740238,
337,12.350000,67.513680,
337,14.250000,68.981186,
337,12.350000,59.783695,
337,8.550000,41.388710,
337,7.600000,39.152512,
337,5.700000,29.364384,
337,2.850000,14.682192,
337,9.500000,48.940639,
337,10.450000,53.834705,
337,7.600000,39.152512,
337,7.600000,39.152512,
337,7.600000,32.769855,
337,8.550000,36.866085,
337,7.600000,32.769855,
337,8.550000,36.866085,
337,3.800000,16.810373,
337,15.200000,67.241493,
337,14.250000,63.038898,
337,8.550000,37.823338,
337,4.750000,22.459696,
337,4.750000,22.459696,
337,5.700000,26.951633,
337,12.350000,59.006626,
337,12.350000,59.006626,
337,1.900000,9.077943,
337,10.450000,49.928684,
337,17.100000,97.981316,
337,8.550000,48.990658,
337,5.700000,32.660442,
337,5.700000,32.660442,
337,8.550000,48.990658,
337,5.700000,31.851984,
337,4.750000,26.543322,
337,6.650000,37.160648,
337,12.350000,69.012634,
337,1.900000,10.617329,
337,10.450000,55.798294,
337,4.750000,25.699814,
337,3.800000,20.559851,
337,7.600000,41.119701,
337,15.200000,82.239403,
337,9.500000,51.399628,
337,1.900000,9.378022,
337,6.650000,32.823074,
337,17.100000,88.806351,
337,4.750000,24.668432,
337,0.000000,0.000000,
337,8.550000,45.492081,
338,9.500000,51.743034,
338,15.200000,71.744820,
338,13.300000,62.776718,
338,8.550000,45.307964,
338,8.550000,45.307964,
338,10.450000,59.213238,
338,7.600000,43.064171,
338,7.600000,40.683647,
338,10.450000,55.940018,
338,10.450000,55.940018,
338,17.100000,91.538200,
338,6.650000,35.598190,
338,4.750000,25.427280,
338,0.000000,0.000000,
338,0.950000,5.085456,
338,13.300000,75.758873,
338,6.650000,37.879436,
338,8.550000,48.702129,
338,12.350000,70.347527,
338,8.550000,48.702129,
338,23.750000,135.283707,
338,11.400000,64.936180,
338,18.049999,99.227013,
338,7.600000,41.779797,
338,3.800000,20.889898,
338,5.700000,31.334846,
338,15.200000,83.559593,
338,4.750000,26.112371,
338,11.400000,62.669693,
338,15.200000,83.559593,
338,8.550000,47.805664,
338,12.350000,69.052628,
338,10.450000,58.429150,
338,7.600000,42.493927,
338,9.500000,42.735703,
338,8.550000,38.462132,
338,19.950001,89.744980,
338,9.500000,42.735703,
338,5.700000,25.641420,
338,5.700000,25.641420,
338,17.100000,76.924263,
338,7.600000,34.188564,
338,4.750000,24.299547,
338,5.700000,29.159456,
338,4.750000,24.299547,
338,17.100000,87.478363,
338,4.750000,24.299547,
338,3.800000,20.914545,
338,1.900000,10.457273,
338,10.450000,57.514999,
338,2.850000,15.685907,
338,7.600000,41.829090,
338,6.650000,36.600452,
338,11.400000,62.743629,
338,9.500000,52.286362,
338,12.350000,67.972267,
338,5.700000,31.371815,
338,8.550000,47.336422,
338,6.650000,36.817219,
338,3.800000,21.038410,
338,3.800000,21.038410,
338,13.300000,61.045887,
338,14.250000,78.130035,
338,12.350000,58.458672,
339,3.800000,22.000000,
339,5.700000,33.000000,
339,5.700000,32.886837,
339,10.450000,51.100777,
339,7.600000,27.384417,
339,7.600000,33.330639,
339,10.450000,45.829632,
339,7.600000,35.168648,
339,5.700000,26.376484,
339,18.049999,83.525536,
339,5.700000,27.787806,
339,7.600000,29.803106,
339,1.900000,7.450777,
339,8.550000,33.528492,
339,8.550000,41.382854,
339,11.400000,55.177143,
339,10.450000,50.579048,
339,10.450000,50.579048,
339,8.550000,41.382854,
339,3.800000,18.392382,
339,5.700000,27.588572,
339,9.500000,45.980953,
339,5.700000,27.588572,
339,8.550000,43.458206,
339,8.550000,43.458206,
339,6.650000,33.800827,
339,18.049999,91.745102,
339,12.350000,62.772968,
339,3.800000,19.314760,
339,5.700000,28.972139,
339,13.300000,67.601654,
339,5.700000,28.972139,
339,19.000000,109.708405,
339,7.600000,43.883366,
339,4.750000,27.427101,
339,5.700000,32.912521,
339,18.049999,104.222984,
339,18.049999,104.222984,
339,2.850000,15.705873,
339,4.750000,26.176456,
339,12.350000,68.058784,
339,17.100000,94.235237,
339,13.300000,73.294075,
339,13.300000,73.294075,
339,8.550000,43.573746,
339,14.250000,72.622910,
339,7.600000,38.732220,
339,6.650000,26.670238,
339,11.400000,45.720409,
339,12.350000,49.530445,
339,8.550000,34.290306,
339,3.800000,16.451557,
339,7.600000,32.903114,
339,12.350000,53.467560,
339,9.500000,42.333965,
339,7.600000,33.867176,
339,6.650000,29.633776,
339,18.049999,80.434532,
339,8.550000,38.100571,
339,7.600000,35.147900,
339,2.850000,13.180462,
339,3.800000,17.573950,
340,12.350000,71.500000,
340,19.950001,115.500000,
340,18.049999,99.237648,
340,5.700000,29.826653,
340,8.550000,44.739979,
340,18.049999,74.876129,
340,8.550000,35.467640,
340,5.700000,24.621109,
340,12.350000,53.345737,
340,5.700000,24.621109,
340,13.300000,57.449253,
340,8.550000,36.931664,
340,10.450000,45.138702,
340,6.650000,30.056002,
340,2.850000,12.881144,
340,13.300000,60.112003,
340,0.950000,4.293715,
340,13.300000,60.112003,
340,11.400000,51.524574,
340,3.800000,17.174858,
340,8.550000,45.061531,
340,16.150000,85.116234,
340,5.700000,30.041021,
340,7.600000,40.054699,
340,13.300000,70.095718,
340,11.400000,63.683998,
340,0.950000,5.307000,
340,9.500000,53.070000,
340,8.550000,45.981216,
340,10.450000,56.199268,
340,5.700000,30.654144,
340,8.550000,45.981216,
340,13.300000,71.526337,
340,4.750000,25.545120,
340,1.900000,10.218049,
340,5.700000,27.563995,
340,5.700000,27.563995,
340,13.300000,64.315987,
340,10.450000,50.533993,
340,9.500000,45.939995,
340,19.000000,91.879990,
340,14.250000,68.909988,
340,2.850000,13.781998,
340,9.500000,48.106560,
340,1.900000,9.621312,
340,10.450000,52.917213,
340,13.300000,67.349182,
340,10.450000,52.917213,
340,9.500000,48.106560,
340,8.550000,31.718763,
340,5.700000,21.145844,
340,13.300000,49.340298,
340,2.850000,10.572922,
340,4.750000,20.019390,
340,4.750000,20.019390,
340,6.650000,28.027147,
340,6.650000,28.027147,
340,8.550000,36.034901,
340,5.700000,24.023268,
340,4.750000,24.675838,
340,12.350000,64.157181,
340,10.450000,58.850632,
340,11.400000,64.200684,
340,18.049999,97.847923,
341,1.900000,11.000000,
341,8.550000,46.671635,
341,12.350000,68.705963,
341,1.900000,9.122553,
341,12.350000,59.296597,
341,15.200000,83.320175,
341,5.700000,31.245066,
341,1.900000,10.415022,
341,11.400000,64.336189,
341,2.850000,13.522938,
341,3.800000,18.030584,
341,6.650000,31.553520,
341,16.150000,76.629982,
341,17.100000,86.117126,
341,3.800000,19.137140,
341,14.250000,71.764275,
341,0.950000,4.784285,
341,7.600000,38.274281,
341,12.350000,62.195705,
341,8.550000,43.058563,
341,7.600000,39.341358,
341,9.500000,49.176697,
341,12.350000,63.929707,
341,6.650000,34.423687,
341,8.550000,44.259026,
341,10.450000,54.094368,
341,13.300000,56.892975,
341,11.400000,48.765408,
341,8.550000,41.984768,
341,14.250000,69.974617,
341,2.850000,13.994923,
341,10.450000,51.314720,
341,6.650000,32.654819,
341,19.950001,97.964462,
341,23.750000,116.624359,
341,19.000000,93.299484,
341,12.350000,60.644669,
341,19.950001,97.964462,
341,6.650000,35.033062,
341,12.350000,65.061401,
341,1.900000,10.009447,
341,12.350000,65.061401,
341,5.700000,30.028339,
341,12.350000,65.061401,
341,11.400000,60.056679,
